field_71490_a,theCrashReport,2,Reference to the CrashReport object.
field_71492_a,theCrashReport,2,Reference to the CrashReport object.
field_71494_a,theCrashReport,2,Reference to the CrashReport object.
field_71496_a,theCrashReport,2,Reference to the CrashReport object.
field_71510_d,crashReportFile,2,File of crash report.
field_71511_b,cause,2,"The Throwable that is the ""cause"" for this crash and Crash Report."
field_71512_c,crashReportSections,2,Holds the keys and values of all crash report sections.
field_71513_a,description,2,Description of the crash report.
field_71533_a,theAdmin,2,
field_71561_b,commandSet,2,The set of ICommand objects currently loaded.
field_71562_a,commandMap,2,Map of Strings to the ICommand objects they represent
field_71567_b,allowedCharacters,2,Array of the special characters that are allowed in any text drawing of Minecraft.
field_71572_b,posY,2,the y coordinate
field_71573_c,posZ,2,the z coordinate
field_71574_a,posX,2,
field_71576_a,theReportedExceptionCrashReport,2,Instance of CrashReport.
field_71577_f,rotateRight,2,Maps a direction to that to the right of it.
field_71578_g,rotateLeft,2,Maps a direction to that to the left of it.
field_71579_d,facingToDirection,2,Maps a Facing value (3D) to a Direction value (2D).
field_71580_e,rotateOpposite,2,Maps a direction to that opposite of it.
field_71581_b,offsetZ,2,
field_71582_c,directionToFacing,2,Maps a Direction value (2D) to a Facing value (3D).
field_71583_a,offsetX,2,
field_71584_h,bedDirection,2,
field_71585_d,offsetsZForSide,2,gives the offset required for this axis to get the block at that side.
field_71586_b,offsetsXForSide,2,gives the offset required for this axis to get the block at that side.
field_71587_c,offsetsYForSide,2,gives the offset required for this axis to get the block at that side.
field_71588_a,oppositeSide,2,Converts a side to the opposite side. This is the same as XOR'ing it with 1.
field_71743_a,theDecitatedServer,1,Reference to the DecitatedServer object.
field_72301_f,numCleans,2,Number of times this Pool has been cleaned
field_72302_d,nextPoolIndex,2,Next index to use when adding a Pool Entry.
field_72303_e,maxPoolIndex,2,Largest index reached by this Pool (can be reset to 0 upon calling cleanPool)
field_72304_b,numEntriesToRemove,2,Number of Pool entries to remove when cleanPool is called maxNumCleans times.
field_72305_c,listAABB,2,List of AABB stored in this Pool
field_72306_a,maxNumCleans,2,"Maximum number of times the pool can be ""cleaned"" before the list is shrunk"
field_72307_f,hitVec,2,The vector position of the hit
field_72308_g,entityHit,2,The hit entity
field_72309_d,blockZ,2,z coordinate of the block ray traced against
field_72310_e,sideHit,2,"Which side was hit. If its -1 then it went the full length of the ray trace. Bottom = 0, Top = 1, East = 2, West = 3, North = 4, South = 5."
field_72311_b,blockX,2,x coordinate of the block ray traced against
field_72312_c,blockY,2,y coordinate of the block ray traced against
field_72313_a,typeOfHit,2,"What type of ray trace hit was this? 0 = block, 1 = entity"
field_72334_f,maxZ,2,
field_72335_g,theAABBLocalPool,2,ThreadLocal AABBPool
field_72336_d,maxX,2,
field_72337_e,maxY,2,
field_72338_b,minY,2,
field_72339_c,minZ,2,
field_72340_a,minX,2,
field_72346_f,resetCount,2,
field_72347_d,nextFreeSpace,2,"The number of elements we consider ""in the pool"".  Elements already in the backing store whose indices are at or above this value may have their components reset at any time.  TODO: this variable should really be named ""poolSize"", but I'm not renaming it right now in case any mods are actually (inappropriately) using it instead of using the accessor method.."
field_72348_e,maximumSizeSinceLastTruncation,2,
field_72349_b,minimumSize,2,
field_72350_c,vec3Cache,2,items at and above nextFreeSpace are assumed to be available
field_72351_a,truncateArrayResetThreshold,2,
field_72400_f,mcServer,2,Reference to the MinecraftServer object.
field_72401_g,bannedPlayers,2,
field_72402_d,viewDistance,2,
field_72403_e,dateFormat,2,
field_72404_b,playerEntityList,2,A list of player entities that exist on this server.
field_72405_c,maxPlayers,2,The maximum number of players that can be connected at a time.
field_72407_n,commandsAllowedForAll,2,True if all players are allowed to use commands (cheats).
field_72408_o,playerPingIndex,2,"index into playerEntities of player to ping, updated every tick; currently hardcoded to max at 200 players"
field_72409_l,whiteListEnforced,2,Server setting to only allow OPs and whitelisted players to join the server.
field_72410_m,gameType,2,
field_72411_j,whiteListedPlayers,2,The Set of all whitelisted players.
field_72412_k,playerNBTManagerObj,2,Reference to the PlayerNBTManager object.
field_72413_h,bannedIPs,2,
field_72414_i,ops,2,A set containing the OPs.
field_72416_e,hostPlayerData,0,"Holds the NBT data for the host player's save file, so this can be written to level.dat."
field_72422_f,whiteList,1,
field_72423_e,opsList,1,
field_72428_a,server,1,
field_72447_d,myVec3LocalPool,2,
field_72448_b,yCoord,2,Y coordinate of Vec3D
field_72449_c,zCoord,2,Z coordinate of Vec3D
field_72450_a,xCoord,2,X coordinate of Vec3D
field_72451_a,theDecitatedServer,1,Instance of the DecitatedServer.
field_72595_f,requestIdAsString,1,The request ID stored as a String
field_72596_d,requestId,1,A client-provided request ID associated with this query.
field_72597_e,challengeValue,1,A unique string of bytes used to verify client auth
field_72598_b,timestamp,1,The creation timestamp for this auth
field_72599_c,randomChallenge,1,A random integer value to be used for client response authentication
field_72600_a,queryThread,1,The RConThreadQuery that this is probably an inner class of
field_72614_f,serverSocketList,1,A list of registered ServerSockets
field_72616_e,socketList,1,A list of registered DatagramSockets
field_72617_b,server,1,Reference to the IServer object.
field_72618_c,rconThread,1,Thread for this runnable class
field_72619_a,running,1,"True if the Thread is running, false otherwise"
field_72629_g,lastAuthCheckTime,1,The time of the last client auth check
field_72630_n,buffer,1,A buffer for incoming DatagramPackets
field_72631_o,incomingPacket,1,Storage for incoming DatagramPackets
field_72632_l,worldName,1,The name of the currently loaded world
field_72633_m,querySocket,1,The remote socket querying the server
field_72634_j,maxPlayers,1,The maximum number of players allowed on the server
field_72635_k,serverMotd,1,The current server message of the day
field_72636_h,queryPort,1,The RCon query port
field_72637_i,serverPort,1,Port the server is running on
field_72638_v,lastQueryResponseTime,1,The time of the last query response sent
field_72639_u,output,1,The RConQuery output stream
field_72640_t,time,1,"The time that this RConThreadQuery was constructed, from (new Date()).getTime()"
field_72641_s,queryClients,1,A map of SocketAddress objects to RConThreadQueryAuth objects
field_72642_r,serverHostname,1,The hostname of the running server
field_72643_q,queryHostname,1,The hostname of this query server
field_72647_g,rconPort,1,Port RCon is running on
field_72648_l,clientThreads,1,A map of client addresses to their running Threads
field_72649_j,serverSocket,1,The RCon ServerSocket.
field_72650_k,rconPassword,1,The RCon password
field_72651_h,serverPort,1,Port the server is running on
field_72652_i,hostname,1,Hostname RCon is running on
field_72657_g,loggedIn,1,"True if the client has succefssfully logged into the RCon, otherwise false"
field_72658_j,rconPassword,1,The RCon password
field_72659_h,clientSocket,1,The client's Socket connection
field_72660_i,buffer,1,A buffer for incoming Socket data
field_72666_a,hexDigits,1,Translation array of decimal to hex digits
field_72673_b,output,1,ByteArrayOutputStream wrapper
field_72674_a,byteArrayOutput,1,Output stream
field_72696_f,xzDirectionsConst,2,"x, z direction vectors: east, south, west, north"
field_72697_d,chunkWatcherWithPlayers,2,"contains a PlayerInstance for every chunk they can see. the ""player instance"" cotains a list of all players who can also that chunk"
field_72698_e,playerViewRadius,2,Number of chunks the server sends to the client. Valid 3<=x<=15. In server.properties.
field_72699_b,players,2,players in the current instance
field_72700_c,playerInstances,2,A map of chunk position (two ints concatenated into a long) to PlayerInstance
field_72701_a,theWorldServer,2,
field_72737_D,maxBlockZ,0,Maximum block Z
field_72738_E,damagedBlocks,0,Stores blocks currently being broken. Key is entity ID of the thing doing the breaking. Value is a DestroyBlockProgress
field_72739_F,renderDistanceChunks,0,
field_72740_G,renderEntitiesStartupCounter,0,Render entities startup counter (init value=2)
field_72741_A,minBlockZ,0,Minimum block Z
field_72742_B,maxBlockX,0,Maximum block X
field_72743_C,maxBlockY,0,Maximum block Y
field_72744_L,renderersBeingClipped,0,How many renderers are being clipped by the frustrum this frame
field_72745_M,renderersBeingOccluded,0,How many renderers are being occluded this frame
field_72746_N,renderersBeingRendered,0,How many renderers are actually being rendered this frame
field_72747_O,renderersSkippingRenderPass,0,How many renderers are skipping rendering due to not having a render pass this frame
field_72748_H,countEntitiesTotal,0,Count entities total
field_72749_I,countEntitiesRendered,0,Count entities rendered
field_72750_J,countEntitiesHidden,0,Count entities hidden
field_72751_K,renderersLoaded,0,How many renderers are loaded this frame that try to be rendered
field_72752_Q,worldRenderersCheckIndex,0,World renderers check index
field_72753_P,dummyRenderInt,0,Dummy render int
field_72754_S,allRenderLists,0,All render lists (fixed length 4)
field_72755_R,glRenderLists,0,List of OpenGL lists for the current render pass
field_72756_f,prevSortZ,0,Previous Z position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72757_g,frustumCheckOffset,0,The offset used to determine if a renderer is one of the sixteenth that are being updated this frame
field_72758_d,prevSortX,0,Previous x position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72759_e,prevSortY,0,Previous y position when the renderers were sorted. (Once the distance moves more than 4 units they will be resorted)
field_72761_c,occlusionResult,0,Occlusion query result
field_72763_n,renderChunksTall,0,
field_72764_o,renderChunksDeep,0,
field_72765_l,worldRenderers,0,
field_72766_m,renderChunksWide,0,
field_72767_j,worldRenderersToUpdate,0,
field_72768_k,sortedWorldRenderers,0,
field_72769_h,theWorld,0,
field_72770_i,renderEngine,0,The RenderEngine instance used by RenderGlobal
field_72771_w,glSkyList,0,OpenGL sky list
field_72772_v,starGLCallList,0,The star GL Call list
field_72773_u,cloudTickCounter,0,counts the cloud render updates. Used with mod to stagger some updates
field_72774_t,occlusionEnabled,0,Is occlusion testing enabled
field_72775_s,glOcclusionQueryBase,0,OpenGL occlusion query base
field_72777_q,mc,0,A reference to the Minecraft object.
field_72778_p,glRenderListBase,0,OpenGL render lists base
field_72779_z,minBlockY,0,Minimum block Y
field_72780_y,minBlockX,0,Minimum block X
field_72781_x,glSkyList2,0,OpenGL sky list 2
field_72782_b,theWorldServer,2,The WorldServer object.
field_72783_a,mcServer,2,Reference to the MinecraftServer object.
field_72792_d,entityViewDistance,2,
field_72793_b,trackedEntities,2,"List of tracked entities, used for iteration operations on tracked entities."
field_72794_c,trackedEntityIDs,2,
field_72795_a,theWorld,2,
field_72814_d,isEmpty,2,True if the chunk cache is empty.
field_72815_e,worldObj,2,Reference to the World object.
field_72816_b,chunkZ,2,
field_72817_c,chunkArray,2,
field_72818_a,chunkX,2,
field_72982_D,villageCollectionObj,2,
field_72983_E,villageSiegeObj,2,
field_72984_F,theProfiler,2,
field_72985_G,spawnHostileMobs,2,indicates if enemies are spawned or not
field_72986_A,worldInfo,2,"holds information about a world (size on disk, time, spawn point, seed, ...)"
field_72987_B,findingSpawnPoint,2,Boolean that is set to true when trying to find a spawn point
field_72988_C,mapStorage,2,
field_72990_M,ambientTickCountdown,2,number of ticks until the next random ambients play
field_72992_H,spawnPeacefulMobs,2,A flag indicating whether we should spawn peaceful mobs.
field_72993_I,activeChunkSet,2,Positions to update
field_72994_J,lightUpdateBlockList,2,"is a temporary list of blocks and light values used when updating light levels. Holds up to 32x32x32 blocks (the maximum influence of a light source.) Every element is a packed bit value: 0000000000LLLLzzzzzzyyyyyyxxxxxx. The 4-bit L is a light level used when darkening blocks. 6-bit numbers x, y and z represent the block's offset from the original block, plus 32 (i.e. value of 31 would mean a -1 offset"
field_72995_K,isRemote,2,"This is set to true for client worlds, and false for server worlds."
field_72996_f,loadedEntityList,2,A list of all Entities in all currently-loaded chunks
field_72997_g,unloadedEntityList,2,
field_72998_d,collidingBoundingBoxes,2,
field_72999_e,scheduledUpdatesAreImmediate,2,boolean; if true updates scheduled by scheduleBlockUpdate happen immediately
field_73001_c,cloudColour,2,
field_73003_n,prevRainingStrength,2,
field_73004_o,rainingStrength,2,
field_73005_l,updateLCG,2,"Contains the current Linear Congruential Generator seed for block updates. Used with an A value of 3 and a C value of 0x3c6ef35f, producing a highly planar series of values ill-suited for choosing random blocks in a 16x128x16 field."
